Sender;Recipient;EventDate;month
33;45;2010-01-27 09:07:03;1
80;148;2010-01-27 09:08:26;1
90;35;2010-01-27 09:10:03;1
152;35;2010-01-27 09:26:21;1
152;35;2010-01-27 09:27:26;1
65;129;2010-01-27 09:32:55;1
66;130;2010-01-27 09:33:04;1
65;129;2010-01-27 09:34:07;1
52;11;2010-01-27 09:36:24;1
52;80;2010-01-27 09:36:24;1
52;148;2010-01-27 09:36:24;1
80;52;2010-01-27 09:36:37;1
129;65;2010-01-27 09:38:25;1
129;65;2010-01-27 09:39:28;1
66;130;2010-01-27 09:42:13;1
80;52;2010-01-27 09:42:26;1
119;69;2010-01-27 09:43:19;1
148;52;2010-01-27 09:44:03;1
22;130;2010-01-27 09:44:45;1
130;66;2010-01-27 09:45:38;1
13;90;2010-01-27 09:48:29;1
77;22;2010-01-27 09:53:38;1
52;80;2010-01-27 09:54:11;1
130;66;2010-01-27 09:54:38;1
136;166;2010-01-27 09:57:07;1
8;85;2010-01-27 09:57:30;1
153;148;2010-01-27 10:00:40;1
77;33;2010-01-27 10:03:31;1
77;90;2010-01-27 10:03:31;1
77;119;2010-01-27 10:03:31;1
90;77;2010-01-27 10:04:13;1
22;156;2010-01-27 10:10:44;1
18;110;2010-01-27 10:14:03;1
77;33;2010-01-27 10:14:26;1
77;119;2010-01-27 10:14:26;1
77;90;2010-01-27 10:14:26;1
8;128;2010-01-27 10:17:22;1
128;8;2010-01-27 10:17:22;1
60;163;2010-01-27 10:19:33;1
156;22;2010-01-27 10:20:17;1
22;77;2010-01-27 10:20:37;1
22;137;2010-01-27 10:21:00;1
90;77;2010-01-27 10:23:51;1
121;85;2010-01-27 10:24:08;1
8;36;2010-01-27 10:24:25;1
8;155;2010-01-27 10:24:25;1
8;128;2010-01-27 10:24:25;1
8;103;2010-01-27 10:24:25;1
85;103;2010-01-27 10:30:03;1
97;154;2010-01-27 10:32:28;1
97;39;2010-01-27 10:32:28;1
132;133;2010-01-27 10:32:53;1
69;119;2010-01-27 10:35:26;1
33;45;2010-01-27 10:36:45;1
69;119;2010-01-27 10:37:32;1
83;36;2010-01-27 10:40:27;1
36;83;2010-01-27 10:42:48;1
33;77;2010-01-27 10:44:12;1
33;77;2010-01-27 10:44:38;1
125;88;2010-01-27 10:48:22;1
133;132;2010-01-27 10:53:10;1
103;166;2010-01-27 10:53:47;1
18;163;2010-01-27 10:55:43;1
18;163;2010-01-27 10:56:14;1
39;97;2010-01-27 10:57:31;1
166;133;2010-01-27 10:57:32;1
18;163;2010-01-27 10:57:50;1
18;163;2010-01-27 10:58:28;1
118;85;2010-01-27 10:58:29;1
37;118;2010-01-27 10:58:36;1
18;163;2010-01-27 10:59:05;1
133;22;2010-01-27 10:59:27;1
133;166;2010-01-27 10:59:38;1
118;37;2010-01-27 10:59:49;1
18;163;2010-01-27 10:59:51;1
22;85;2010-01-27 11:00:13;1
36;83;2010-01-27 11:02:29;1
73;112;2010-01-27 11:06:13;1
73;136;2010-01-27 11:06:13;1
18;163;2010-01-27 11:07:30;1
103;85;2010-01-27 11:08:10;1
103;8;2010-01-27 11:08:10;1
165;92;2010-01-27 11:08:25;1
165;84;2010-01-27 11:08:25;1
92;165;2010-01-27 11:09:14;1
22;36;2010-01-27 11:09:24;1
18;163;2010-01-27 11:09:42;1
84;165;2010-01-27 11:09:50;1
18;163;2010-01-27 11:10:05;1
107;136;2010-01-27 11:11:57;1
112;73;2010-01-27 11:11:58;1
133;132;2010-01-27 11:12:17;1
133;166;2010-01-27 11:12:17;1
107;73;2010-01-27 11:12:25;1
132;133;2010-01-27 11:13:47;1
133;112;2010-01-27 11:14:57;1
85;36;2010-01-27 11:15:10;1
153;148;2010-01-27 11:15:14;1
8;50;2010-01-27 11:16:43;1
8;56;2010-01-27 11:16:43;1
118;132;2010-01-27 11:20:09;1
32;88;2010-01-27 11:23:32;1
36;22;2010-01-27 11:26:03;1
161;148;2010-01-27 11:27:51;1
118;11;2010-01-27 11:28:37;1
36;60;2010-01-27 11:29:11;1
47;78;2010-01-27 11:31:32;1
78;47;2010-01-27 11:31:38;1
155;136;2010-01-27 11:32:34;1
135;33;2010-01-27 11:33:39;1
45;126;2010-01-27 11:34:07;1
50;8;2010-01-27 11:34:26;1
8;50;2010-01-27 11:35:14;1
8;50;2010-01-27 11:37:44;1
133;90;2010-01-27 11:39:25;1
133;141;2010-01-27 11:39:25;1
50;8;2010-01-27 11:41:23;1
8;50;2010-01-27 11:41:32;1
8;50;2010-01-27 11:41:56;1
22;78;2010-01-27 11:44:26;1
112;32;2010-01-27 11:51:44;1
118;78;2010-01-27 12:04:03;1
60;156;2010-01-27 12:06:49;1
42;66;2010-01-27 12:11:30;1
62;88;2010-01-27 12:13:05;1
126;45;2010-01-27 12:19:48;1
73;112;2010-01-27 12:21:31;1
58;54;2010-01-27 12:21:56;1
58;55;2010-01-27 12:21:56;1
78;22;2010-01-27 12:23:31;1
65;90;2010-01-27 12:24:12;1
8;85;2010-01-27 12:26:39;1
42;130;2010-01-27 12:28:01;1
33;135;2010-01-27 12:28:27;1
62;85;2010-01-27 12:29:20;1
62;128;2010-01-27 12:29:20;1
128;62;2010-01-27 12:29:21;1
130;42;2010-01-27 12:29:24;1
130;66;2010-01-27 12:29:24;1
166;84;2010-01-27 12:29:42;1
62;8;2010-01-27 12:29:55;1
90;133;2010-01-27 12:30:10;1
8;62;2010-01-27 12:30:25;1
8;62;2010-01-27 12:30:52;1
136;73;2010-01-27 12:31:20;1
90;127;2010-01-27 12:32:35;1
90;41;2010-01-27 12:32:35;1
62;8;2010-01-27 12:32:35;1
8;62;2010-01-27 12:33:13;1
84;166;2010-01-27 12:33:15;1
45;33;2010-01-27 12:33:59;1
126;95;2010-01-27 12:34:27;1
33;45;2010-01-27 12:34:32;1
8;62;2010-01-27 12:36:57;1
32;112;2010-01-27 12:37:10;1
8;128;2010-01-27 12:37:27;1
41;90;2010-01-27 12:37:46;1
166;103;2010-01-27 12:40:16;1
103;166;2010-01-27 12:40:43;1
84;166;2010-01-27 12:40:44;1
90;65;2010-01-27 12:42:06;1
11;133;2010-01-27 12:42:47;1
156;60;2010-01-27 12:42:58;1
86;136;2010-01-27 12:43:25;1
137;152;2010-01-27 12:43:35;1
123;39;2010-01-27 12:46:08;1
166;103;2010-01-27 12:46:42;1
103;166;2010-01-27 12:46:47;1
133;11;2010-01-27 12:46:56;1
133;11;2010-01-27 12:47:41;1
103;166;2010-01-27 12:49:38;1
69;148;2010-01-27 12:50:19;1
11;133;2010-01-27 12:50:52;1
11;133;2010-01-27 12:51:07;1
133;11;2010-01-27 12:51:29;1
133;11;2010-01-27 12:51:51;1
11;133;2010-01-27 12:52:15;1
11;133;2010-01-27 12:52:23;1
133;11;2010-01-27 12:52:30;1
166;103;2010-01-27 12:52:46;1
54;58;2010-01-27 12:53:03;1
54;58;2010-01-27 12:54:37;1
54;126;2010-01-27 12:54:37;1
54;81;2010-01-27 12:54:37;1
54;165;2010-01-27 12:54:37;1
103;166;2010-01-27 12:55:00;1
165;54;2010-01-27 12:55:18;1
81;54;2010-01-27 12:55:43;1
103;81;2010-01-27 12:56:44;1
166;132;2010-01-27 12:57:47;1
13;95;2010-01-27 12:58:02;1
13;81;2010-01-27 12:58:02;1
13;56;2010-01-27 12:58:02;1
165;92;2010-01-27 12:58:18;1
165;13;2010-01-27 12:58:18;1
165;150;2010-01-27 12:58:18;1
150;165;2010-01-27 12:58:56;1
13;165;2010-01-27 12:58:58;1
92;165;2010-01-27 12:59:43;1
95;50;2010-01-27 13:00:06;1
132;166;2010-01-27 13:00:13;1
66;130;2010-01-27 13:00:38;1
50;95;2010-01-27 13:02:33;1
83;13;2010-01-27 13:02:43;1
83;90;2010-01-27 13:02:43;1
83;74;2010-01-27 13:02:43;1
83;127;2010-01-27 13:02:43;1
13;83;2010-01-27 13:03:31;1
107;103;2010-01-27 13:08:15;1
123;136;2010-01-27 13:08:36;1
8;128;2010-01-27 13:10:17;1
82;97;2010-01-27 13:10:21;1
55;58;2010-01-27 13:10:45;1
166;91;2010-01-27 13:12:19;1
166;144;2010-01-27 13:12:19;1
152;137;2010-01-27 13:13:20;1
152;166;2010-01-27 13:14:40;1
148;80;2010-01-27 13:16:15;1
148;161;2010-01-27 13:16:15;1
80;148;2010-01-27 13:16:45;1
118;85;2010-01-27 13:20:38;1
132;152;2010-01-27 13:32:20;1
132;3;2010-01-27 13:32:20;1
3;132;2010-01-27 13:33:30;1
18;8;2010-01-27 13:36:13;1
57;130;2010-01-27 13:36:24;1
55;107;2010-01-27 13:39:29;1
52;80;2010-01-27 13:39:37;1
80;52;2010-01-27 13:40:20;1
118;163;2010-01-27 13:45:26;1
118;86;2010-01-27 13:45:26;1
88;154;2010-01-27 13:45:31;1
88;110;2010-01-27 13:45:31;1
36;83;2010-01-27 13:49:33;1
74;83;2010-01-27 13:49:42;1
8;39;2010-01-27 13:53:16;1
8;81;2010-01-27 13:53:16;1
8;95;2010-01-27 13:53:16;1
8;18;2010-01-27 13:53:16;1
148;69;2010-01-27 13:54:14;1
45;33;2010-01-27 13:56:58;1
91;166;2010-01-27 14:02:47;1
57;17;2010-01-27 14:04:07;1
163;85;2010-01-27 14:05:10;1
33;45;2010-01-27 14:05:17;1
121;8;2010-01-27 14:06:52;1
8;121;2010-01-27 14:07:03;1
17;57;2010-01-27 14:07:32;1
33;162;2010-01-27 14:07:39;1
148;86;2010-01-27 14:12:10;1
148;69;2010-01-27 14:12:10;1
82;47;2010-01-27 14:15:18;1
35;90;2010-01-27 14:15:58;1
35;127;2010-01-27 14:15:58;1
27;104;2010-01-27 14:17:50;1
27;86;2010-01-27 14:17:50;1
98;57;2010-01-27 14:20:31;1
98;64;2010-01-27 14:20:31;1
98;61;2010-01-27 14:20:31;1
98;63;2010-01-27 14:20:31;1
98;82;2010-01-27 14:20:31;1
98;56;2010-01-27 14:20:31;1
98;72;2010-01-27 14:20:31;1
98;110;2010-01-27 14:20:31;1
98;112;2010-01-27 14:20:31;1
98;113;2010-01-27 14:20:31;1
98;80;2010-01-27 14:20:31;1
98;52;2010-01-27 14:20:31;1
63;98;2010-01-27 14:21:40;1
36;85;2010-01-27 14:22:37;1
113;82;2010-01-27 14:25:40;1
113;98;2010-01-27 14:25:45;1
47;82;2010-01-27 14:27:59;1
90;35;2010-01-27 14:28:40;1
156;163;2010-01-27 14:29:16;1
156;85;2010-01-27 14:29:16;1
61;98;2010-01-27 14:32:10;1
80;98;2010-01-27 14:32:40;1
90;83;2010-01-27 14:33:44;1
72;98;2010-01-27 14:33:44;1
17;57;2010-01-27 14:41:16;1
3;166;2010-01-27 14:44:38;1
80;148;2010-01-27 14:53:09;1
152;132;2010-01-27 14:57:49;1
90;13;2010-01-27 15:00:42;1
8;128;2010-01-27 15:05:59;1
152;22;2010-01-27 15:09:50;1
119;69;2010-01-27 15:18:37;1
155;132;2010-01-27 15:25:17;1
132;155;2010-01-27 15:25:38;1
103;85;2010-01-27 15:31:01;1
85;103;2010-01-27 16:01:36;1
130;17;2010-01-27 16:02:53;1
85;118;2010-01-27 16:13:04;1
118;63;2010-01-27 16:14:54;1
85;128;2010-01-27 16:23:49;1
128;85;2010-01-27 16:23:50;1
155;102;2010-01-27 16:31:42;1
130;66;2010-01-27 16:55:17;1
130;57;2010-01-27 20:12:29;1
112;98;2010-01-28 05:38:51;1
112;133;2010-01-28 05:40:40;1
112;73;2010-01-28 05:42:42;1
110;98;2010-01-28 06:47:58;1
57;17;2010-01-28 06:49:50;1
133;11;2010-01-28 06:50:05;1
11;133;2010-01-28 06:51:17;1
11;133;2010-01-28 06:52:46;1
17;57;2010-01-28 06:55:05;1
133;11;2010-01-28 06:56:16;1
133;11;2010-01-28 06:56:42;1
11;133;2010-01-28 06:56:51;1
22;152;2010-01-28 07:00:34;1
57;130;2010-01-28 07:03:37;1
64;98;2010-01-28 07:04:21;1
22;152;2010-01-28 07:12:52;1
22;133;2010-01-28 07:13:30;1
3;82;2010-01-28 07:18:35;1
3;132;2010-01-28 07:18:35;1
150;162;2010-01-28 07:21:10;1
119;77;2010-01-28 07:25:11;1
119;77;2010-01-28 07:25:18;1
92;165;2010-01-28 07:28:18;1
35;90;2010-01-28 07:28:43;1
165;92;2010-01-28 07:28:54;1
161;148;2010-01-28 07:32:36;1
90;35;2010-01-28 07:33:10;1
136;86;2010-01-28 07:33:28;1
136;62;2010-01-28 07:33:28;1
136;85;2010-01-28 07:33:28;1
136;161;2010-01-28 07:33:28;1
136;69;2010-01-28 07:33:28;1
136;19;2010-01-28 07:33:28;1
136;73;2010-01-28 07:33:28;1
136;133;2010-01-28 07:33:28;1
136;36;2010-01-28 07:33:28;1
136;155;2010-01-28 07:33:28;1
73;136;2010-01-28 07:34:08;1
161;136;2010-01-28 07:34:30;1
19;136;2010-01-28 07:34:33;1
133;136;2010-01-28 07:35:38;1
126;54;2010-01-28 07:38:01;1
113;78;2010-01-28 07:38:56;1
22;133;2010-01-28 07:41:17;1
133;22;2010-01-28 07:42:43;1
133;22;2010-01-28 07:45:49;1
69;148;2010-01-28 07:46:42;1
69;136;2010-01-28 07:47:31;1
148;80;2010-01-28 07:48:17;1
27;126;2010-01-28 07:50:35;1
52;98;2010-01-28 07:54:19;1
22;135;2010-01-28 07:56:08;1
22;133;2010-01-28 07:56:22;1
74;41;2010-01-28 07:56:42;1
74;90;2010-01-28 07:56:42;1
74;127;2010-01-28 07:56:42;1
133;97;2010-01-28 07:57:35;1
133;17;2010-01-28 07:57:35;1
133;73;2010-01-28 07:57:35;1
127;35;2010-01-28 07:57:45;1
60;54;2010-01-28 07:58:28;1
60;82;2010-01-28 08:01:32;1
60;97;2010-01-28 08:01:32;1
60;58;2010-01-28 08:01:32;1
60;105;2010-01-28 08:01:32;1
60;58;2010-01-28 08:02:21;1
86;136;2010-01-28 08:04:27;1
135;22;2010-01-28 08:06:12;1
118;86;2010-01-28 08:07:40;1
161;148;2010-01-28 08:10:41;1
148;161;2010-01-28 08:10:51;1
86;148;2010-01-28 08:10:53;1
97;60;2010-01-28 08:11:07;1
55;107;2010-01-28 08:14:27;1
132;3;2010-01-28 08:20:39;1
101;156;2010-01-28 08:23:39;1
128;107;2010-01-28 08:23:45;1
128;62;2010-01-28 08:24:13;1
101;69;2010-01-28 08:25:05;1
101;86;2010-01-28 08:25:05;1
13;90;2010-01-28 08:26:23;1
54;166;2010-01-28 08:26:41;1
62;136;2010-01-28 08:27:40;1
127;74;2010-01-28 08:27:53;1
128;8;2010-01-28 08:28:02;1
161;90;2010-01-28 08:30:32;1
161;83;2010-01-28 08:30:32;1
161;35;2010-01-28 08:30:32;1
69;101;2010-01-28 08:31:12;1
90;161;2010-01-28 08:31:38;1
83;161;2010-01-28 08:33:32;1
83;13;2010-01-28 08:33:47;1
13;90;2010-01-28 08:35:07;1
90;74;2010-01-28 08:35:41;1
103;166;2010-01-28 08:37:28;1
13;83;2010-01-28 08:49:15;1
78;130;2010-01-28 08:51:51;1
103;81;2010-01-28 08:52:17;1
119;33;2010-01-28 08:55:55;1
113;78;2010-01-28 08:59:38;1
36;136;2010-01-28 09:03:26;1
118;98;2010-01-28 09:04:14;1
118;52;2010-01-28 09:04:14;1
118;61;2010-01-28 09:04:14;1
98;78;2010-01-28 09:07:29;1
33;69;2010-01-28 09:17:24;1
8;128;2010-01-28 09:17:48;1
118;37;2010-01-28 09:18:24;1
13;90;2010-01-28 09:18:30;1
18;33;2010-01-28 09:19:05;1
52;80;2010-01-28 09:20:38;1
52;148;2010-01-28 09:20:38;1
85;128;2010-01-28 09:21:05;1
85;36;2010-01-28 09:21:05;1
85;103;2010-01-28 09:21:05;1
33;150;2010-01-28 09:22:18;1
33;119;2010-01-28 09:22:40;1
33;119;2010-01-28 09:26:10;1
150;18;2010-01-28 09:40:13;1
130;86;2010-01-28 09:40:50;1
95;13;2010-01-28 09:42:04;1
55;107;2010-01-28 09:43:53;1
150;30;2010-01-28 09:45:04;1
13;95;2010-01-28 09:45:52;1
30;150;2010-01-28 09:46:19;1
95;13;2010-01-28 09:57:22;1
80;52;2010-01-28 10:10:35;1
98;78;2010-01-28 10:13:52;1
128;166;2010-01-28 10:13:54;1
166;128;2010-01-28 10:19:04;1
128;166;2010-01-28 10:20:16;1
13;129;2010-01-28 10:22:29;1
35;161;2010-01-28 10:22:45;1
45;126;2010-01-28 10:23:56;1
86;101;2010-01-28 10:26:27;1
148;47;2010-01-28 10:30:03;1
148;52;2010-01-28 10:30:06;1
128;166;2010-01-28 10:30:44;1
166;128;2010-01-28 10:32:55;1
128;166;2010-01-28 10:34:00;1
126;45;2010-01-28 10:38:01;1
47;148;2010-01-28 10:40:17;1
47;126;2010-01-28 10:40:40;1
129;90;2010-01-28 10:41:00;1
90;129;2010-01-28 10:42:00;1
78;98;2010-01-28 10:50:52;1
78;98;2010-01-28 10:50:54;1
73;133;2010-01-28 10:54:05;1
156;101;2010-01-28 10:54:25;1
129;13;2010-01-28 11:01:06;1
129;83;2010-01-28 11:01:06;1
13;129;2010-01-28 11:02:07;1
83;129;2010-01-28 11:03:06;1
133;73;2010-01-28 11:07:03;1
132;36;2010-01-28 11:08:29;1
90;13;2010-01-28 11:08:47;1
166;136;2010-01-28 11:09:03;1
136;166;2010-01-28 11:09:21;1
136;166;2010-01-28 11:10:28;1
36;132;2010-01-28 11:12:29;1
13;90;2010-01-28 11:12:53;1
166;136;2010-01-28 11:13:27;1
136;166;2010-01-28 11:16:32;1
37;118;2010-01-28 11:19:08;1
54;166;2010-01-28 11:20:14;1
30;45;2010-01-28 11:20:22;1
118;37;2010-01-28 11:20:35;1
36;69;2010-01-28 11:21:31;1
45;30;2010-01-28 11:21:33;1
118;37;2010-01-28 11:21:41;1
36;102;2010-01-28 11:22:09;1
62;88;2010-01-28 11:23:32;1
166;3;2010-01-28 11:28:17;1
166;152;2010-01-28 11:28:17;1
166;136;2010-01-28 11:28:17;1
136;166;2010-01-28 11:28:38;1
11;148;2010-01-28 11:33:04;1
148;11;2010-01-28 11:33:46;1
36;102;2010-01-28 11:37:45;1
36;155;2010-01-28 11:37:45;1
11;133;2010-01-28 11:42:17;1
54;166;2010-01-28 11:43:51;1
85;83;2010-01-28 11:46:14;1
133;11;2010-01-28 11:51:18;1
133;11;2010-01-28 11:51:29;1
85;103;2010-01-28 11:54:57;1
85;118;2010-01-28 11:54:57;1
119;164;2010-01-28 11:57:54;1
35;64;2010-01-28 11:58:29;1
64;35;2010-01-28 11:59:15;1
164;119;2010-01-28 12:00:51;1
45;121;2010-01-28 12:00:54;1
45;69;2010-01-28 12:00:54;1
45;33;2010-01-28 12:00:54;1
164;119;2010-01-28 12:02:15;1
97;123;2010-01-28 12:02:38;1
119;33;2010-01-28 12:07:14;1
119;164;2010-01-28 12:07:34;1
130;66;2010-01-28 12:07:43;1
130;89;2010-01-28 12:07:43;1
85;128;2010-01-28 12:10:03;1
127;90;2010-01-28 12:14:39;1
127;83;2010-01-28 12:15:08;1
18;150;2010-01-28 12:15:34;1
118;86;2010-01-28 12:16:02;1
118;163;2010-01-28 12:16:02;1
103;166;2010-01-28 12:18:02;1
69;45;2010-01-28 12:19:44;1
155;136;2010-01-28 12:20:11;1
130;163;2010-01-28 12:22:43;1
118;52;2010-01-28 12:24:51;1
118;37;2010-01-28 12:24:51;1
33;119;2010-01-28 12:29:24;1
130;66;2010-01-28 12:31:34;1
33;45;2010-01-28 12:33:33;1
58;60;2010-01-28 12:35:20;1
58;54;2010-01-28 12:36:46;1
30;61;2010-01-28 12:36:53;1
30;33;2010-01-28 12:36:53;1
132;36;2010-01-28 12:37:04;1
33;30;2010-01-28 12:38:00;1
83;36;2010-01-28 12:38:02;1
83;85;2010-01-28 12:38:02;1
166;103;2010-01-28 12:41:26;1
60;103;2010-01-28 12:42:39;1
8;166;2010-01-28 12:44:07;1
125;88;2010-01-28 12:46:00;1
152;22;2010-01-28 12:47:20;1
152;166;2010-01-28 12:48:53;1
83;36;2010-01-28 12:56:46;1
83;85;2010-01-28 12:56:46;1
36;132;2010-01-28 12:59:49;1
54;166;2010-01-28 13:00:33;1
103;166;2010-01-28 13:02:16;1
132;102;2010-01-28 13:02:29;1
32;88;2010-01-28 13:03:47;1
148;86;2010-01-28 13:10:43;1
148;69;2010-01-28 13:10:43;1
132;36;2010-01-28 13:14:00;1
36;132;2010-01-28 13:14:27;1
55;107;2010-01-28 13:15:14;1
121;27;2010-01-28 13:15:42;1
121;45;2010-01-28 13:15:56;1
166;136;2010-01-28 13:17:05;1
136;166;2010-01-28 13:19:08;1
107;128;2010-01-28 13:30:44;1
107;55;2010-01-28 13:31:50;1
107;55;2010-01-28 13:31:57;1
107;55;2010-01-28 13:32:04;1
107;55;2010-01-28 13:32:10;1
126;47;2010-01-28 13:39:58;1
85;36;2010-01-28 13:50:37;1
107;55;2010-01-28 13:50:54;1
107;62;2010-01-28 13:50:54;1
88;154;2010-01-28 13:52:02;1
88;110;2010-01-28 13:52:02;1
166;54;2010-01-28 13:54:03;1
130;89;2010-01-28 14:01:12;1
130;66;2010-01-28 14:01:12;1
36;132;2010-01-28 14:01:30;1
107;55;2010-01-28 14:01:32;1
107;62;2010-01-28 14:01:32;1
27;126;2010-01-28 14:02:25;1
166;54;2010-01-28 14:03:35;1
35;90;2010-01-28 14:05:45;1
35;127;2010-01-28 14:05:45;1
74;90;2010-01-28 14:05:51;1
74;127;2010-01-28 14:05:51;1
74;41;2010-01-28 14:05:51;1
54;166;2010-01-28 14:06:05;1
41;74;2010-01-28 14:06:42;1
90;35;2010-01-28 14:07:04;1
85;130;2010-01-28 14:08:22;1
85;36;2010-01-28 14:08:22;1
85;83;2010-01-28 14:08:22;1
90;74;2010-01-28 14:10:18;1
36;83;2010-01-28 14:13:49;1
36;83;2010-01-28 14:13:55;1
107;55;2010-01-28 14:14:07;1
107;62;2010-01-28 14:14:07;1
14;62;2010-01-28 14:18:55;1
86;148;2010-01-28 14:19:33;1
85;8;2010-01-28 14:19:48;1
86;148;2010-01-28 14:20:47;1
86;69;2010-01-28 14:20:47;1
54;166;2010-01-28 14:22:18;1
152;69;2010-01-28 14:24:04;1
152;136;2010-01-28 14:24:04;1
152;90;2010-01-28 14:24:04;1
152;137;2010-01-28 14:24:04;1
152;33;2010-01-28 14:24:04;1
152;133;2010-01-28 14:24:04;1
152;143;2010-01-28 14:24:04;1
103;85;2010-01-28 14:26:45;1
103;54;2010-01-28 14:26:45;1
103;8;2010-01-28 14:26:45;1
166;54;2010-01-28 14:29:08;1
54;55;2010-01-28 14:30:19;1
54;60;2010-01-28 14:30:19;1
54;105;2010-01-28 14:30:19;1
54;166;2010-01-28 14:30:20;1
85;103;2010-01-28 14:31:03;1
55;54;2010-01-28 14:31:18;1
127;74;2010-01-28 14:31:18;1
69;148;2010-01-28 14:32:01;1
103;60;2010-01-28 14:32:09;1
55;107;2010-01-28 14:32:33;1
90;152;2010-01-28 14:40:16;1
41;74;2010-01-28 14:42:10;1
41;90;2010-01-28 14:42:27;1
166;54;2010-01-28 14:43:00;1
36;86;2010-01-28 14:49:28;1
36;83;2010-01-28 14:49:28;1
36;103;2010-01-28 14:49:28;1
36;69;2010-01-28 14:49:28;1
36;163;2010-01-28 14:49:28;1
36;136;2010-01-28 14:49:28;1
36;148;2010-01-28 14:49:28;1
36;80;2010-01-28 14:49:28;1
36;90;2010-01-28 14:49:28;1
36;85;2010-01-28 14:49:28;1
90;41;2010-01-28 14:54:56;1
166;107;2010-01-28 15:00:42;1
148;86;2010-01-28 15:09:45;1
148;14;2010-01-28 15:17:55;1
130;66;2010-01-28 15:37:34;1
85;103;2010-01-28 16:15:32;1
8;85;2010-01-28 16:17:21;1
8;128;2010-01-28 16:17:21;1
8;103;2010-01-28 16:17:21;1
133;152;2010-01-29 05:36:08;1
112;123;2010-01-29 05:53:41;1
112;52;2010-01-29 05:53:41;1
112;57;2010-01-29 05:53:41;1
112;72;2010-01-29 05:53:41;1
112;39;2010-01-29 05:53:41;1
112;73;2010-01-29 05:53:41;1
112;19;2010-01-29 05:53:41;1
112;62;2010-01-29 05:53:41;1
112;133;2010-01-29 05:53:41;1
112;47;2010-01-29 05:53:41;1
112;126;2010-01-29 05:53:41;1
112;32;2010-01-29 05:53:41;1
133;80;2010-01-29 05:59:31;1
133;136;2010-01-29 05:59:31;1
133;19;2010-01-29 05:59:31;1
133;141;2010-01-29 05:59:31;1
133;112;2010-01-29 05:59:41;1
32;112;2010-01-29 06:01:51;1
32;146;2010-01-29 06:05:45;1
32;108;2010-01-29 06:05:45;1
32;151;2010-01-29 06:05:45;1
32;82;2010-01-29 06:05:45;1
32;149;2010-01-29 06:05:45;1
32;57;2010-01-29 06:05:45;1
32;72;2010-01-29 06:05:45;1
32;166;2010-01-29 06:05:45;1
32;47;2010-01-29 06:05:45;1
32;115;2010-01-29 06:05:45;1
32;44;2010-01-29 06:05:45;1
32;150;2010-01-29 06:05:45;1
32;62;2010-01-29 06:05:45;1
32;167;2010-01-29 06:05:45;1
32;141;2010-01-29 06:05:45;1
62;32;2010-01-29 06:08:42;1
62;112;2010-01-29 06:09:13;1
62;14;2010-01-29 06:09:19;1
74;90;2010-01-29 06:09:46;1
74;127;2010-01-29 06:09:46;1
74;41;2010-01-29 06:09:46;1
133;144;2010-01-29 06:15:04;1
150;32;2010-01-29 06:15:51;1
62;80;2010-01-29 06:40:34;1
158;129;2010-01-29 06:44:03;1
149;32;2010-01-29 06:47:32;1
146;32;2010-01-29 06:51:43;1
127;74;2010-01-29 06:52:44;1
47;32;2010-01-29 06:53:14;1
127;35;2010-01-29 06:53:43;1
47;126;2010-01-29 06:54:02;1
47;112;2010-01-29 06:54:25;1
19;133;2010-01-29 06:56:02;1
19;112;2010-01-29 06:56:20;1
129;158;2010-01-29 06:57:52;1
33;45;2010-01-29 06:58:42;1
136;133;2010-01-29 07:00:22;1
136;62;2010-01-29 07:02:36;1
136;133;2010-01-29 07:02:36;1
136;19;2010-01-29 07:02:36;1
136;73;2010-01-29 07:02:36;1
60;54;2010-01-29 07:02:52;1
133;136;2010-01-29 07:04:19;1
137;152;2010-01-29 07:04:54;1
136;152;2010-01-29 07:06:37;1
19;136;2010-01-29 07:08:03;1
62;136;2010-01-29 07:08:36;1
60;82;2010-01-29 07:12:58;1
60;97;2010-01-29 07:12:58;1
60;105;2010-01-29 07:12:58;1
97;60;2010-01-29 07:13:28;1
107;166;2010-01-29 07:14:14;1
133;73;2010-01-29 07:17:53;1
133;62;2010-01-29 07:17:53;1
143;152;2010-01-29 07:20:07;1
107;55;2010-01-29 07:20:56;1
52;112;2010-01-29 07:21:10;1
52;112;2010-01-29 07:22:41;1
52;60;2010-01-29 07:22:41;1
52;64;2010-01-29 07:22:41;1
52;37;2010-01-29 07:22:41;1
52;98;2010-01-29 07:22:41;1
52;22;2010-01-29 07:22:41;1
52;117;2010-01-29 07:22:41;1
90;74;2010-01-29 07:22:56;1
64;52;2010-01-29 07:23:10;1
60;52;2010-01-29 07:23:14;1
143;153;2010-01-29 07:23:19;1
22;52;2010-01-29 07:23:22;1
41;74;2010-01-29 07:23:42;1
102;155;2010-01-29 07:23:53;1
107;55;2010-01-29 07:25:01;1
22;66;2010-01-29 07:26:05;1
22;108;2010-01-29 07:26:05;1
22;15;2010-01-29 07:26:05;1
22;132;2010-01-29 07:26:05;1
22;39;2010-01-29 07:26:05;1
22;64;2010-01-29 07:26:05;1
22;95;2010-01-29 07:26:05;1
22;18;2010-01-29 07:26:05;1
22;47;2010-01-29 07:26:05;1
95;22;2010-01-29 07:26:29;1
33;152;2010-01-29 07:26:36;1
129;18;2010-01-29 07:26:54;1
129;163;2010-01-29 07:26:54;1
129;110;2010-01-29 07:26:54;1
129;14;2010-01-29 07:26:54;1
